"Year Month","State","Industry","Suspicious Activity","Count"
"2019 November","Kentucky","Depository Institution","ACH","17"
"2019 November","Kentucky","Depository Institution","Advance Fee","1"
"2019 November","Kentucky","Depository Institution","Business Loan","3"
"2019 November","Kentucky","Depository Institution","Check","117"
"2019 November","Kentucky","Depository Institution","Consumer Loan (see instructions)","4"
"2019 November","Kentucky","Depository Institution","Credit/Debit Card","8"
"2019 November","Kentucky","Depository Institution","Mail","4"
"2019 November","Kentucky","Depository Institution","Mass-Marketing","4"
"2019 November","Kentucky","Depository Institution","Other Fraud (Type)","32"
"2019 November","Kentucky","Depository Institution","Wire","23"
"2019 November","Kentucky","Depository Institution","[Total]","213"
"2019 November","Kentucky","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 November","Kentucky","Loan or Finance Company","[Total]","1"
"2019 November","Kentucky","Money Services Business (MSB)","Advance Fee","7"
"2019 November","Kentucky","Money Services Business (MSB)","Check","2"
"2019 November","Kentucky","Money Services Business (MSB)","Credit/Debit Card","2"
"2019 November","Kentucky","Money Services Business (MSB)","Other Fraud (Type)","99"
"2019 November","Kentucky","Money Services Business (MSB)","Wire","47"
"2019 November","Kentucky","Money Services Business (MSB)","[Total]","157"
"2019 November","Kentucky","Other","Consumer Loan (see instructions)","1"
"2019 November","Kentucky","Other","[Total]","1"
"2019 November","Kentucky","Securities/Futures","Advance Fee","1"
"2019 November","Kentucky","Securities/Futures","Check","1"
"2019 November","Kentucky","Securities/Futures","Mail","1"
"2019 November","Kentucky","Securities/Futures","[Total]","3"
"2019 November","Kentucky","[Total]","[Total]","375"
"2019 November","Louisiana","Casino/Card Club - State Licensed Casino","Check","1"
"2019 November","Louisiana","Casino/Card Club - State Licensed Casino","[Total]","1"
"2019 November","Louisiana","Depository Institution","ACH","21"
"2019 November","Louisiana","Depository Institution","Advance Fee","9"
"2019 November","Louisiana","Depository Institution","Business Loan","2"
"2019 November","Louisiana","Depository Institution","Check","173"
"2019 November","Louisiana","Depository Institution","Consumer Loan (see instructions)","52"
"2019 November","Louisiana","Depository Institution","Credit/Debit Card","16"
"2019 November","Louisiana","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 November","Louisiana","Depository Institution","Mail","7"
"2019 November","Louisiana","Depository Institution","Other Fraud (Type)","57"
"2019 November","Louisiana","Depository Institution","Wire","16"
"2019 November","Louisiana","Depository Institution","[Total]","354"
"2019 November","Louisiana","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 November","Louisiana","Loan or Finance Company","[Total]","1"
"2019 November","Louisiana","Money Services Business (MSB)","Advance Fee","1"
"2019 November","Louisiana","Money Services Business (MSB)","Check","3"
"2019 November","Louisiana","Money Services Business (MSB)","Credit/Debit Card","4"
"2019 November","Louisiana","Money Services Business (MSB)","Mass-Marketing","1"
"2019 November","Louisiana","Money Services Business (MSB)","Other Fraud (Type)","120"
"2019 November","Louisiana","Money Services Business (MSB)","Wire","39"
"2019 November","Louisiana","Money Services Business (MSB)","[Total]","168"
"2019 November","Louisiana","Securities/Futures","Mail","1"
"2019 November","Louisiana","Securities/Futures","[Total]","1"
"2019 November","Louisiana","[Total]","[Total]","525"
"2019 November","Maine","Depository Institution","ACH","7"
"2019 November","Maine","Depository Institution","Advance Fee","1"
"2019 November","Maine","Depository Institution","Check","51"
"2019 November","Maine","Depository Institution","Consumer Loan (see instructions)","1"
"2019 November","Maine","Depository Institution","Credit/Debit Card","6"
"2019 November","Maine","Depository Institution","Mail","2"
"2019 November","Maine","Depository Institution","Other Fraud (Type)","16"
"2019 November","Maine","Depository Institution","Wire","10"
"2019 November","Maine","Depository Institution","[Total]","94"
"2019 November","Maine","Money Services Business (MSB)","Advance Fee","2"
"2019 November","Maine","Money Services Business (MSB)","Other Fraud (Type)","25"
"2019 November","Maine","Money Services Business (MSB)","Wire","14"
"2019 November","Maine","Money Services Business (MSB)","[Total]","41"
"2019 November","Maine","Other","Wire","2"
"2019 November","Maine","Other","[Total]","2"
"2019 November","Maine","Securities/Futures","ACH","1"
"2019 November","Maine","Securities/Futures","Wire","1"
"2019 November","Maine","Securities/Futures","[Total]","2"
"2019 November","Maine","[Total]","[Total]","139"
"2019 November","Maryland","Casino/Card Club - State Licensed Casino","Credit/Debit Card","2"
"2019 November","Maryland","Casino/Card Club - State Licensed Casino","[Total]","2"
"2019 November","Maryland","Depository Institution","ACH","44"
"2019 November","Maryland","Depository Institution","Advance Fee","1"
"2019 November","Maryland","Depository Institution","Business Loan","1"
"2019 November","Maryland","Depository Institution","Check","471"
"2019 November","Maryland","Depository Institution","Consumer Loan (see instructions)","15"
"2019 November","Maryland","Depository Institution","Credit/Debit Card","49"
"2019 November","Maryland","Depository Institution","Mail","6"
"2019 November","Maryland","Depository Institution","Mass-Marketing","29"
"2019 November","Maryland","Depository Institution","Other Fraud (Type)","107"
"2019 November","Maryland","Depository Institution","Wire","73"
"2019 November","Maryland","Depository Institution","[Total]","796"
"2019 November","Maryland","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 November","Maryland","Loan or Finance Company","[Total]","1"
"2019 November","Maryland","Money Services Business (MSB)","Advance Fee","10"
"2019 November","Maryland","Money Services Business (MSB)","Check","3"
"2019 November","Maryland","Money Services Business (MSB)","Credit/Debit Card","4"
"2019 November","Maryland","Money Services Business (MSB)","Other Fraud (Type)","183"
"2019 November","Maryland","Money Services Business (MSB)","Wire","94"
"2019 November","Maryland","Money Services Business (MSB)","[Total]","294"
"2019 November","Maryland","Other","ACH","3"
"2019 November","Maryland","Other","Wire","2"
"2019 November","Maryland","Other","[Total]","5"
"2019 November","Maryland","Securities/Futures","ACH","11"
"2019 November","Maryland","Securities/Futures","Check","3"
"2019 November","Maryland","Securities/Futures","Mass-Marketing","1"
"2019 November","Maryland","Securities/Futures","Other Fraud (Type)","2"
"2019 November","Maryland","Securities/Futures","Wire","4"
"2019 November","Maryland","Securities/Futures","[Total]","21"
"2019 November","Maryland","[Total]","[Total]","1,119"
"2019 November","Massachusetts","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2019 November","Massachusetts","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2019 November","Massachusetts","Casino/Card Club - State Licensed Casino","[Total]","2"
"2019 November","Massachusetts","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Massachusetts","Casino/Card Club - Tribal Authorized Casino","Wire","1"
"2019 November","Massachusetts","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2019 November","Massachusetts","Depository Institution","ACH","27"
"2019 November","Massachusetts","Depository Institution","Advance Fee","1"
"2019 November","Massachusetts","Depository Institution","Business Loan","4"
"2019 November","Massachusetts","Depository Institution","Check","269"
"2019 November","Massachusetts","Depository Institution","Consumer Loan (see instructions)","120"
"2019 November","Massachusetts","Depository Institution","Credit/Debit Card","41"
"2019 November","Massachusetts","Depository Institution","Mail","16"
"2019 November","Massachusetts","Depository Institution","Mass-Marketing","18"
"2019 November","Massachusetts","Depository Institution","Other Fraud (Type)","59"
"2019 November","Massachusetts","Depository Institution","Ponzi Scheme","1"
"2019 November","Massachusetts","Depository Institution","Wire","40"
"2019 November","Massachusetts","Depository Institution","[Total]","596"
"2019 November","Massachusetts","Housing Government Sponsored Enterprise GSE","ACH","1"
"2019 November","Massachusetts","Housing Government Sponsored Enterprise GSE","[Total]","1"
"2019 November","Massachusetts","Insurance Company","ACH","1"
"2019 November","Massachusetts","Insurance Company","Securities","1"
"2019 November","Massachusetts","Insurance Company","[Total]","2"
"2019 November","Massachusetts","Money Services Business (MSB)","Advance Fee","3"
"2019 November","Massachusetts","Money Services Business (MSB)","Credit/Debit Card","23"
"2019 November","Massachusetts","Money Services Business (MSB)","Other Fraud (Type)","138"
"2019 November","Massachusetts","Money Services Business (MSB)","Wire","105"
"2019 November","Massachusetts","Money Services Business (MSB)","[Total]","269"
"2019 November","Massachusetts","Other","ACH","79"
"2019 November","Massachusetts","Other","Check","101"
"2019 November","Massachusetts","Other","Credit/Debit Card","21"
"2019 November","Massachusetts","Other","Mail","41"
"2019 November","Massachusetts","Other","Mass-Marketing","23"
"2019 November","Massachusetts","Other","Other Fraud (Type)","4"
"2019 November","Massachusetts","Other","Ponzi Scheme","1"
"2019 November","Massachusetts","Other","Wire","238"
"2019 November","Massachusetts","Other","[Total]","508"
"2019 November","Massachusetts","Securities/Futures","ACH","92"
"2019 November","Massachusetts","Securities/Futures","Check","256"
"2019 November","Massachusetts","Securities/Futures","Credit/Debit Card","62"
"2019 November","Massachusetts","Securities/Futures","Mail","84"
"2019 November","Massachusetts","Securities/Futures","Mass-Marketing","23"
"2019 November","Massachusetts","Securities/Futures","Other Fraud (Type)","2"
"2019 November","Massachusetts","Securities/Futures","Ponzi Scheme","1"
"2019 November","Massachusetts","Securities/Futures","Wire","411"
"2019 November","Massachusetts","Securities/Futures","[Total]","931"
"2019 November","Massachusetts","[Total]","[Total]","2,311"
"2019 November","Michigan","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","1"
"2019 November","Michigan","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Michigan","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2019 November","Michigan","Depository Institution","ACH","50"
"2019 November","Michigan","Depository Institution","Advance Fee","3"
"2019 November","Michigan","Depository Institution","Business Loan","2"
"2019 November","Michigan","Depository Institution","Check","325"
"2019 November","Michigan","Depository Institution","Consumer Loan (see instructions)","27"
"2019 November","Michigan","Depository Institution","Credit/Debit Card","46"
"2019 November","Michigan","Depository Institution","Healthcare/Public or Private Health Insurance","3"
