"Year Month","State","Industry","Suspicious Activity","Count"
"2021 October","New York","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2021 October","New York","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2021 October","New York","Casino/Card Club - State Licensed Casino","[Total]","2"
"2021 October","New York","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","1"
"2021 October","New York","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2021 October","New York","Depository Institution","ACH","712"
"2021 October","New York","Depository Institution","Advance Fee","9"
"2021 October","New York","Depository Institution","Business Loan","132"
"2021 October","New York","Depository Institution","Check","2,833"
"2021 October","New York","Depository Institution","Consumer Loan (see instructions)","1,305"
"2021 October","New York","Depository Institution","Credit/Debit Card","468"
"2021 October","New York","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2021 October","New York","Depository Institution","Mail","47"
"2021 October","New York","Depository Institution","Mass-Marketing","103"
"2021 October","New York","Depository Institution","Other Fraud (Type)","1,338"
"2021 October","New York","Depository Institution","Ponzi Scheme","3"
"2021 October","New York","Depository Institution","Securities","2"
"2021 October","New York","Depository Institution","Wire","548"
"2021 October","New York","Depository Institution","[Total]","7,503"
"2021 October","New York","Insurance Company","ACH","1"
"2021 October","New York","Insurance Company","[Total]","1"
"2021 October","New York","Loan or Finance Company","ACH","7"
"2021 October","New York","Loan or Finance Company","Business Loan","32"
"2021 October","New York","Loan or Finance Company","Consumer Loan (see instructions)","25"
"2021 October","New York","Loan or Finance Company","Mail","3"
"2021 October","New York","Loan or Finance Company","Other Fraud (Type)","6"
"2021 October","New York","Loan or Finance Company","[Total]","73"
"2021 October","New York","Money Services Business (MSB)","ACH","439"
"2021 October","New York","Money Services Business (MSB)","Advance Fee","10"
"2021 October","New York","Money Services Business (MSB)","Check","223"
"2021 October","New York","Money Services Business (MSB)","Credit/Debit Card","434"
"2021 October","New York","Money Services Business (MSB)","Other Fraud (Type)","343"
"2021 October","New York","Money Services Business (MSB)","Wire","506"
"2021 October","New York","Money Services Business (MSB)","[Total]","1,955"
"2021 October","New York","Other","ACH","35"
"2021 October","New York","Other","Advance Fee","1"
"2021 October","New York","Other","Check","5"
"2021 October","New York","Other","Credit/Debit Card","47"
"2021 October","New York","Other","Mail","1"
"2021 October","New York","Other","Mass-Marketing","1"
"2021 October","New York","Other","Other Fraud (Type)","99"
"2021 October","New York","Other","Securities","2"
"2021 October","New York","Other","Wire","30"
"2021 October","New York","Other","[Total]","221"
"2021 October","New York","Securities/Futures","ACH","168"
"2021 October","New York","Securities/Futures","Advance Fee","1"
"2021 October","New York","Securities/Futures","Business Loan","2"
"2021 October","New York","Securities/Futures","Check","54"
"2021 October","New York","Securities/Futures","Credit/Debit Card","16"
"2021 October","New York","Securities/Futures","Mail","1"
"2021 October","New York","Securities/Futures","Mass-Marketing","35"
"2021 October","New York","Securities/Futures","Other Fraud (Type)","62"
"2021 October","New York","Securities/Futures","Ponzi Scheme","1"
"2021 October","New York","Securities/Futures","Securities","23"
"2021 October","New York","Securities/Futures","Wire","31"
"2021 October","New York","Securities/Futures","[Total]","394"
"2021 October","New York","[Total]","[Total]","10,150"
"2021 October","North Carolina","Depository Institution","ACH","1,113"
"2021 October","North Carolina","Depository Institution","Advance Fee","44"
"2021 October","North Carolina","Depository Institution","Business Loan","42"
"2021 October","North Carolina","Depository Institution","Check","2,421"
"2021 October","North Carolina","Depository Institution","Consumer Loan (see instructions)","1,240"
"2021 October","North Carolina","Depository Institution","Credit/Debit Card","2,346"
"2021 October","North Carolina","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 October","North Carolina","Depository Institution","Mail","124"
"2021 October","North Carolina","Depository Institution","Mass-Marketing","939"
"2021 October","North Carolina","Depository Institution","Other Fraud (Type)","1,693"
"2021 October","North Carolina","Depository Institution","Ponzi Scheme","3"
"2021 October","North Carolina","Depository Institution","Pyramid Scheme","1"
"2021 October","North Carolina","Depository Institution","Wire","480"
"2021 October","North Carolina","Depository Institution","[Total]","10,448"
"2021 October","North Carolina","Insurance Company","Wire","1"
"2021 October","North Carolina","Insurance Company","[Total]","1"
"2021 October","North Carolina","Loan or Finance Company","ACH","1"
"2021 October","North Carolina","Loan or Finance Company","Check","1"
"2021 October","North Carolina","Loan or Finance Company","Consumer Loan (see instructions)","85"
"2021 October","North Carolina","Loan or Finance Company","Other Fraud (Type)","16"
"2021 October","North Carolina","Loan or Finance Company","[Total]","103"
"2021 October","North Carolina","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 October","North Carolina","Money Services Business (MSB)","Other Fraud (Type)","258"
"2021 October","North Carolina","Money Services Business (MSB)","Wire","40"
"2021 October","North Carolina","Money Services Business (MSB)","[Total]","300"
"2021 October","North Carolina","Other","ACH","1"
"2021 October","North Carolina","Other","Check","4"
"2021 October","North Carolina","Other","Wire","3"
"2021 October","North Carolina","Other","[Total]","8"
"2021 October","North Carolina","Securities/Futures","ACH","13"
"2021 October","North Carolina","Securities/Futures","Business Loan","1"
"2021 October","North Carolina","Securities/Futures","Check","3"
"2021 October","North Carolina","Securities/Futures","Other Fraud (Type)","7"
"2021 October","North Carolina","Securities/Futures","Securities","1"
"2021 October","North Carolina","Securities/Futures","Wire","4"
"2021 October","North Carolina","Securities/Futures","[Total]","29"
"2021 October","North Carolina","[Total]","[Total]","10,889"
"2021 October","North Dakota","Casino/Card Club - Tribal Authorized Casino","Check","2"
"2021 October","North Dakota","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2021 October","North Dakota","Depository Institution","ACH","96"
"2021 October","North Dakota","Depository Institution","Business Loan","1"
"2021 October","North Dakota","Depository Institution","Check","36"
"2021 October","North Dakota","Depository Institution","Consumer Loan (see instructions)","3"
"2021 October","North Dakota","Depository Institution","Credit/Debit Card","25"
"2021 October","North Dakota","Depository Institution","Mail","1"
"2021 October","North Dakota","Depository Institution","Other Fraud (Type)","103"
"2021 October","North Dakota","Depository Institution","Wire","10"
"2021 October","North Dakota","Depository Institution","[Total]","275"
"2021 October","North Dakota","Money Services Business (MSB)","Other Fraud (Type)","24"
"2021 October","North Dakota","Money Services Business (MSB)","Wire","4"
"2021 October","North Dakota","Money Services Business (MSB)","[Total]","28"
"2021 October","North Dakota","Other","Wire","2"
"2021 October","North Dakota","Other","[Total]","2"
"2021 October","North Dakota","[Total]","[Total]","307"
"2021 October","Northern Mariana Islands","Depository Institution","Check","1"
"2021 October","Northern Mariana Islands","Depository Institution","Wire","2"
"2021 October","Northern Mariana Islands","Depository Institution","[Total]","3"
"2021 October","Northern Mariana Islands","[Total]","[Total]","3"
"2021 October","Ohio","Depository Institution","ACH","1,454"
"2021 October","Ohio","Depository Institution","Advance Fee","13"
"2021 October","Ohio","Depository Institution","Business Loan","336"
"2021 October","Ohio","Depository Institution","Check","2,351"
"2021 October","Ohio","Depository Institution","Consumer Loan (see instructions)","1,546"
"2021 October","Ohio","Depository Institution","Credit/Debit Card","1,288"
"2021 October","Ohio","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2021 October","Ohio","Depository Institution","Mail","54"
"2021 October","Ohio","Depository Institution","Mass-Marketing","48"
"2021 October","Ohio","Depository Institution","Other Fraud (Type)","2,096"
"2021 October","Ohio","Depository Institution","Ponzi Scheme","1"
"2021 October","Ohio","Depository Institution","Pyramid Scheme","1"
"2021 October","Ohio","Depository Institution","Securities","9"
"2021 October","Ohio","Depository Institution","Wire","489"
"2021 October","Ohio","Depository Institution","[Total]","9,689"
"2021 October","Ohio","Insurance Company","ACH","5"
"2021 October","Ohio","Insurance Company","Check","1"
"2021 October","Ohio","Insurance Company","[Total]","6"
"2021 October","Ohio","Loan or Finance Company","Other Fraud (Type)","5"
"2021 October","Ohio","Loan or Finance Company","[Total]","5"
"2021 October","Ohio","Money Services Business (MSB)","ACH","1"
"2021 October","Ohio","Money Services Business (MSB)","Advance Fee","2"
"2021 October","Ohio","Money Services Business (MSB)","Check","10"
"2021 October","Ohio","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 October","Ohio","Money Services Business (MSB)","Other Fraud (Type)","288"
"2021 October","Ohio","Money Services Business (MSB)","Wire","42"
"2021 October","Ohio","Money Services Business (MSB)","[Total]","345"
"2021 October","Ohio","Other","Business Loan","1"
"2021 October","Ohio","Other","Check","3"
"2021 October","Ohio","Other","Consumer Loan (see instructions)","3"
"2021 October","Ohio","Other","Credit/Debit Card","3"
"2021 October","Ohio","Other","Other Fraud (Type)","4"
"2021 October","Ohio","Other","Wire","3"
"2021 October","Ohio","Other","[Total]","17"
"2021 October","Ohio","Securities/Futures","ACH","2"
"2021 October","Ohio","Securities/Futures","Check","2"
"2021 October","Ohio","Securities/Futures","Other Fraud (Type)","2"
"2021 October","Ohio","Securities/Futures","Securities","1"
"2021 October","Ohio","Securities/Futures","Wire","1"
"2021 October","Ohio","Securities/Futures","[Total]","8"
"2021 October","Ohio","[Total]","[Total]","10,070"
"2021 October","Oklahoma","Casino/Card Club - Tribal Authorized Casino","Check","3"
"2021 October","Oklahoma","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","1"
"2021 October","Oklahoma","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","8"
"2021 October","Oklahoma","Casino/Card Club - Tribal Authorized Casino","[Total]","12"
"2021 October","Oklahoma","Depository Institution","ACH","85"
"2021 October","Oklahoma","Depository Institution","Advance Fee","2"
"2021 October","Oklahoma","Depository Institution","Business Loan","3"
"2021 October","Oklahoma","Depository Institution","Check","184"
"2021 October","Oklahoma","Depository Institution","Consumer Loan (see instructions)","12"
"2021 October","Oklahoma","Depository Institution","Credit/Debit Card","26"
"2021 October","Oklahoma","Depository Institution","Mail","5"
"2021 October","Oklahoma","Depository Institution","Mass-Marketing","16"
"2021 October","Oklahoma","Depository Institution","Other Fraud (Type)","142"
"2021 October","Oklahoma","Depository Institution","Wire","39"
"2021 October","Oklahoma","Depository Institution","[Total]","514"
"2021 October","Oklahoma","Insurance Company","Check","7"
"2021 October","Oklahoma","Insurance Company","[Total]","7"
"2021 October","Oklahoma","Money Services Business (MSB)","Check","2"
"2021 October","Oklahoma","Money Services Business (MSB)","Other Fraud (Type)","120"
"2021 October","Oklahoma","Money Services Business (MSB)","Wire","27"
"2021 October","Oklahoma","Money Services Business (MSB)","[Total]","149"
"2021 October","Oklahoma","Other","ACH","1"
