"Year Month","State","Industry","Suspicious Activity","Count"
"2020 November","Maine","Depository Institution","Business Loan","1"
"2020 November","Maine","Depository Institution","Check","36"
"2020 November","Maine","Depository Institution","Consumer Loan (see instructions)","3"
"2020 November","Maine","Depository Institution","Credit/Debit Card","7"
"2020 November","Maine","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2020 November","Maine","Depository Institution","Mail","2"
"2020 November","Maine","Depository Institution","Mass-Marketing","4"
"2020 November","Maine","Depository Institution","Other Fraud (Type)","19"
"2020 November","Maine","Depository Institution","Wire","7"
"2020 November","Maine","Depository Institution","[Total]","115"
"2020 November","Maine","Money Services Business (MSB)","ACH","1"
"2020 November","Maine","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2020 November","Maine","Money Services Business (MSB)","Other Fraud (Type)","15"
"2020 November","Maine","Money Services Business (MSB)","Wire","6"
"2020 November","Maine","Money Services Business (MSB)","[Total]","23"
"2020 November","Maine","Securities/Futures","ACH","1"
"2020 November","Maine","Securities/Futures","Advance Fee","1"
"2020 November","Maine","Securities/Futures","Other Fraud (Type)","1"
"2020 November","Maine","Securities/Futures","[Total]","3"
"2020 November","Maine","[Total]","[Total]","142"
"2020 November","Marshall Islands","Money Services Business (MSB)","Other Fraud (Type)","1"
"2020 November","Marshall Islands","Money Services Business (MSB)","Wire","1"
"2020 November","Marshall Islands","Money Services Business (MSB)","[Total]","2"
"2020 November","Marshall Islands","[Total]","[Total]","2"
"2020 November","Maryland","Casino/Card Club - State Licensed Casino","Credit/Debit Card","10"
"2020 November","Maryland","Casino/Card Club - State Licensed Casino","[Total]","10"
"2020 November","Maryland","Depository Institution","ACH","141"
"2020 November","Maryland","Depository Institution","Advance Fee","3"
"2020 November","Maryland","Depository Institution","Business Loan","24"
"2020 November","Maryland","Depository Institution","Check","366"
"2020 November","Maryland","Depository Institution","Consumer Loan (see instructions)","4"
"2020 November","Maryland","Depository Institution","Credit/Debit Card","73"
"2020 November","Maryland","Depository Institution","Mail","20"
"2020 November","Maryland","Depository Institution","Mass-Marketing","31"
"2020 November","Maryland","Depository Institution","Other Fraud (Type)","307"
"2020 November","Maryland","Depository Institution","Ponzi Scheme","1"
"2020 November","Maryland","Depository Institution","Pyramid Scheme","1"
"2020 November","Maryland","Depository Institution","Wire","73"
"2020 November","Maryland","Depository Institution","[Total]","1,044"
"2020 November","Maryland","Money Services Business (MSB)","Advance Fee","2"
"2020 November","Maryland","Money Services Business (MSB)","Check","2"
"2020 November","Maryland","Money Services Business (MSB)","Credit/Debit Card","3"
"2020 November","Maryland","Money Services Business (MSB)","Other Fraud (Type)","105"
"2020 November","Maryland","Money Services Business (MSB)","Ponzi Scheme","1"
"2020 November","Maryland","Money Services Business (MSB)","Wire","59"
"2020 November","Maryland","Money Services Business (MSB)","[Total]","172"
"2020 November","Maryland","Other","Check","1"
"2020 November","Maryland","Other","Other Fraud (Type)","2"
"2020 November","Maryland","Other","[Total]","3"
"2020 November","Maryland","Securities/Futures","ACH","5"
"2020 November","Maryland","Securities/Futures","Check","2"
"2020 November","Maryland","Securities/Futures","Wire","1"
"2020 November","Maryland","Securities/Futures","[Total]","8"
"2020 November","Maryland","[Total]","[Total]","1,237"
"2020 November","Massachusetts","Depository Institution","ACH","118"
"2020 November","Massachusetts","Depository Institution","Advance Fee","1"
"2020 November","Massachusetts","Depository Institution","Business Loan","14"
"2020 November","Massachusetts","Depository Institution","Check","393"
"2020 November","Massachusetts","Depository Institution","Consumer Loan (see instructions)","43"
"2020 November","Massachusetts","Depository Institution","Credit/Debit Card","25"
"2020 November","Massachusetts","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2020 November","Massachusetts","Depository Institution","Mail","15"
"2020 November","Massachusetts","Depository Institution","Mass-Marketing","33"
"2020 November","Massachusetts","Depository Institution","Other Fraud (Type)","195"
"2020 November","Massachusetts","Depository Institution","Wire","51"
"2020 November","Massachusetts","Depository Institution","[Total]","889"
"2020 November","Massachusetts","Housing Government Sponsored Enterprise GSE","ACH","1"
"2020 November","Massachusetts","Housing Government Sponsored Enterprise GSE","[Total]","1"
"2020 November","Massachusetts","Money Services Business (MSB)","Advance Fee","2"
"2020 November","Massachusetts","Money Services Business (MSB)","Check","1"
"2020 November","Massachusetts","Money Services Business (MSB)","Credit/Debit Card","35"
"2020 November","Massachusetts","Money Services Business (MSB)","Other Fraud (Type)","93"
"2020 November","Massachusetts","Money Services Business (MSB)","Wire","69"
"2020 November","Massachusetts","Money Services Business (MSB)","[Total]","200"
"2020 November","Massachusetts","Other","ACH","138"
"2020 November","Massachusetts","Other","Check","123"
"2020 November","Massachusetts","Other","Consumer Loan (see instructions)","2"
"2020 November","Massachusetts","Other","Credit/Debit Card","28"
"2020 November","Massachusetts","Other","Mail","47"
"2020 November","Massachusetts","Other","Mass-Marketing","19"
"2020 November","Massachusetts","Other","Other Fraud (Type)","20"
"2020 November","Massachusetts","Other","Wire","308"
"2020 November","Massachusetts","Other","[Total]","685"
"2020 November","Massachusetts","Securities/Futures","ACH","175"
"2020 November","Massachusetts","Securities/Futures","Advance Fee","1"
"2020 November","Massachusetts","Securities/Futures","Check","231"
"2020 November","Massachusetts","Securities/Futures","Credit/Debit Card","65"
"2020 November","Massachusetts","Securities/Futures","Mail","72"
"2020 November","Massachusetts","Securities/Futures","Mass-Marketing","24"
"2020 November","Massachusetts","Securities/Futures","Other Fraud (Type)","32"
"2020 November","Massachusetts","Securities/Futures","Wire","455"
"2020 November","Massachusetts","Securities/Futures","[Total]","1,055"
"2020 November","Massachusetts","[Total]","[Total]","2,830"
"2020 November","Michigan","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","2"
"2020 November","Michigan","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2020 November","Michigan","Depository Institution","ACH","145"
"2020 November","Michigan","Depository Institution","Advance Fee","6"
"2020 November","Michigan","Depository Institution","Business Loan","37"
"2020 November","Michigan","Depository Institution","Check","244"
"2020 November","Michigan","Depository Institution","Consumer Loan (see instructions)","15"
"2020 November","Michigan","Depository Institution","Credit/Debit Card","39"
"2020 November","Michigan","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2020 November","Michigan","Depository Institution","Mail","7"
"2020 November","Michigan","Depository Institution","Mass-Marketing","14"
"2020 November","Michigan","Depository Institution","Other Fraud (Type)","330"
"2020 November","Michigan","Depository Institution","Ponzi Scheme","1"
"2020 November","Michigan","Depository Institution","Wire","69"
"2020 November","Michigan","Depository Institution","[Total]","910"
"2020 November","Michigan","Insurance Company","Mail","1"
"2020 November","Michigan","Insurance Company","[Total]","1"
"2020 November","Michigan","Loan or Finance Company","Check","10"
"2020 November","Michigan","Loan or Finance Company","Consumer Loan (see instructions)","38"
"2020 November","Michigan","Loan or Finance Company","Other Fraud (Type)","155"
"2020 November","Michigan","Loan or Finance Company","[Total]","203"
"2020 November","Michigan","Money Services Business (MSB)","Advance Fee","2"
"2020 November","Michigan","Money Services Business (MSB)","Check","4"
"2020 November","Michigan","Money Services Business (MSB)","Credit/Debit Card","1"
"2020 November","Michigan","Money Services Business (MSB)","Other Fraud (Type)","82"
"2020 November","Michigan","Money Services Business (MSB)","Wire","42"
"2020 November","Michigan","Money Services Business (MSB)","[Total]","131"
"2020 November","Michigan","Other","Check","1"
"2020 November","Michigan","Other","Consumer Loan (see instructions)","518"
"2020 November","Michigan","Other","Credit/Debit Card","6"
"2020 November","Michigan","Other","Other Fraud (Type)","1"
"2020 November","Michigan","Other","[Total]","526"
"2020 November","Michigan","Securities/Futures","ACH","2"
"2020 November","Michigan","Securities/Futures","Check","1"
"2020 November","Michigan","Securities/Futures","Other Fraud (Type)","4"
"2020 November","Michigan","Securities/Futures","Wire","3"
"2020 November","Michigan","Securities/Futures","[Total]","10"
"2020 November","Michigan","[Total]","[Total]","1,783"
"2020 November","Minnesota","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","50"
"2020 November","Minnesota","Casino/Card Club - Tribal Authorized Casino","[Total]","50"
"2020 November","Minnesota","Depository Institution","ACH","97"
"2020 November","Minnesota","Depository Institution","Business Loan","19"
"2020 November","Minnesota","Depository Institution","Check","195"
"2020 November","Minnesota","Depository Institution","Consumer Loan (see instructions)","10"
"2020 November","Minnesota","Depository Institution","Credit/Debit Card","40"
"2020 November","Minnesota","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2020 November","Minnesota","Depository Institution","Mail","6"
"2020 November","Minnesota","Depository Institution","Mass-Marketing","13"
"2020 November","Minnesota","Depository Institution","Other Fraud (Type)","172"
"2020 November","Minnesota","Depository Institution","Ponzi Scheme","2"
"2020 November","Minnesota","Depository Institution","Wire","38"
"2020 November","Minnesota","Depository Institution","[Total]","593"
"2020 November","Minnesota","Insurance Company","ACH","5"
"2020 November","Minnesota","Insurance Company","Other Fraud (Type)","2"
"2020 November","Minnesota","Insurance Company","Wire","4"
"2020 November","Minnesota","Insurance Company","[Total]","11"
"2020 November","Minnesota","Loan or Finance Company","Consumer Loan (see instructions)","2"
"2020 November","Minnesota","Loan or Finance Company","[Total]","2"
"2020 November","Minnesota","Money Services Business (MSB)","Credit/Debit Card","7"
"2020 November","Minnesota","Money Services Business (MSB)","Other Fraud (Type)","82"
"2020 November","Minnesota","Money Services Business (MSB)","Pyramid Scheme","1"
"2020 November","Minnesota","Money Services Business (MSB)","Wire","27"
"2020 November","Minnesota","Money Services Business (MSB)","[Total]","117"
"2020 November","Minnesota","Other","ACH","1"
"2020 November","Minnesota","Other","Check","1"
"2020 November","Minnesota","Other","Consumer Loan (see instructions)","1"
"2020 November","Minnesota","Other","Mail","1"
"2020 November","Minnesota","Other","[Total]","4"
"2020 November","Minnesota","Securities/Futures","ACH","6"
"2020 November","Minnesota","Securities/Futures","Check","6"
"2020 November","Minnesota","Securities/Futures","Other Fraud (Type)","23"
"2020 November","Minnesota","Securities/Futures","Securities","3"
"2020 November","Minnesota","Securities/Futures","Wire","4"
"2020 November","Minnesota","Securities/Futures","[Total]","42"
"2020 November","Minnesota","[Total]","[Total]","819"
